Job Id,Experience,Qualifications,Salary Range,location,Country,Work Type,Company Size,Preference,Job Title,Role,Company,Company Profile
1423539777176914,0 to 14 Years,M.Tech,$62K-$90K,Vilnius,Lithuania,Temporary,34250,Female,Data Engineer,Big Data Engineer,AmerisourceBergen,Healthcare
2977343929887354,0 to 8 Years,MCA,$60K-$97K,Lilongwe,Malawi,Temporary,19433,Both,Data Scientist,Data Engineer,London Stock Exchange Group,Financial Services
2628727956744296,3 to 13 Years,M.Com,$56K-$98K,Tallinn,Estonia,Part-Time,118553,Female,Data Analyst,Data Scientist,Entergy,Energy
671900747703469,1 to 15 Years,BBA,$61K-$128K,Warsaw,Poland,Part-Time,118191,Female,Data Engineer,Data Architect,Goldman Sachs Group,Financial Services
2558771940011542,4 to 10 Years,B.Tech,$61K-$82K,Bangui,Central African Republic,Contract,48746,Both,Data Analyst,Business Intelligence Analyst,CNOOC (China National Offshore Oil Corporation),Oil and Gas
945480748057789,2 to 13 Years,PhD,$65K-$86K,Oranjestad,Aruba,Intern,64753,Male,Data Engineer,Data Architect,Mahindra & Mahindra Financial Services,Financial Services
2541159935595417,3 to 11 Years,PhD,$65K-$116K,Beirut,Lebanon,Full-Time,101090,Male,Data Analyst,Business Intelligence Analyst,AES,Utilities
772442216195290,1 to 15 Years,BA,$61K-$91K,Mexico City,Mexico,Full-Time,32759,Both,Data Engineer,Data Architect,Verizon Communications,Telecommunications
2284233001378951,1 to 15 Years,B.Tech,$63K-$129K,Kabul,Afghanistan,Intern,110491,Both,Data Scientist,Machine Learning Engineer,CBRE Group,Real Estate
957883464694943,1 to 14 Years,MCA,$56K-$124K,Sucre (de jure),Bolivia,Part-Time,34420,Female,Data Analyst,Data Quality Analyst,BlueScope Steel,Mining and Metals/Manufacturing
2680032893762892,0 to 11 Years,B.Com,$60K-$117K,Juba,South Sudan,Part-Time,111778,Male,Data Analyst,Data Scientist,Bajaj Holdings & Investment Limited,Financial Services
270297409632930,0 to 9 Years,BBA,$59K-$107K,London,UK,Contract,36300,Female,Data Engineer,Data Architect,SBI Life Insurance Company,Insurance
1111002876792173,3 to 13 Years,B.Com,$60K-$113K,Monrovia,Liberia,Full-Time,26284,Male,Data Analyst,Business Intelligence Analyst,Maruti Suzuki India,Automotive
2652239626189049,0 to 15 Years,BA,$59K-$118K,Montevideo,Uruguay,Temporary,26790,Male,Data Engineer,Data Architect,AGCO,Agriculture
461244657802563,3 to 10 Years,MBA,$58K-$84K,"Capitol Hill, Saipan",Northern Mariana Islands,Part-Time,123302,Both,Data Scientist,Machine Learning Engineer,Ulta Beauty,Beauty
1398159121346590,3 to 15 Years,BCA,$57K-$128K,Victoria,Seychelles,Intern,84199,Female,Data Scientist,Data Engineer,Go-Ahead Group,Transportation
3026807734894962,4 to 8 Years,BA,$56K-$82K,Rome,Italy,Part-Time,62191,Female,Data Scientist,Machine Learning Engineer,Broadcom,Technology
3084225215222691,4 to 8 Years,BA,$56K-$96K,Santo Domingo,Dominican Republic,Temporary,87718,Male,Data Engineer,Data Architect,ManpowerGroup,Staffing
2087561569821532,2 to 14 Years,B.Tech,$56K-$113K,Sucre (de jure),Bolivia,Intern,59344,Both,Data Analyst,Data Scientist,Elevance Health,Healthcare
515973279012371,3 to 15 Years,BCA,$65K-$90K,Kuala Lumpur,Malaysia,Part-Time,91480,Male,Data Scientist,Data Engineer,ABM Industries,Business Services
2494330434818266,4 to 15 Years,M.Tech,$61K-$98K,Dakar,Senegal,Intern,63717,Male,Data Analyst,Data Quality Analyst,Booking Holdings,Travel and Booking
2590677064030785,5 to 9 Years,B.Tech,$62K-$106K,Moscow,Russia,Full-Time,96553,Male,Data Analyst,Data Scientist,Freeport-McMoRan,Mining
805550057991688,1 to 12 Years,B.Tech,$59K-$104K,"Capitol Hill, Saipan",Northern Mariana Islands,Intern,125349,Female,Data Scientist,Data Engineer,Devon Energy,Energy
638351631406785,2 to 12 Years,MCA,$61K-$123K,Yaren District (de facto),Nauru,Temporary,58134,Female,Data Analyst,Data Quality Analyst,Berkshire Hathaway,Financial Services
1267831875257511,5 to 12 Years,BA,$57K-$95K,Kuwait City,Kuwait,Part-Time,65455,Both,Data Engineer,Data Architect,Auto Trader Group,Automotive
1239513128893957,4 to 10 Years,BCA,$55K-$93K,Warsaw,Poland,Full-Time,124038,Female,Data Engineer,Big Data Engineer,Alibaba Health Information Technology,Healthcare Technology
749695538017104,5 to 8 Years,B.Tech,$58K-$114K,Yerevan,Armenia,Part-Time,20114,Male,Data Scientist,Data Engineer,Brambles Limited,Transportation/Logistics
2956229603663119,3 to 12 Years,BCA,$55K-$119K,Santiago,Chile,Contract,104833,Both,Data Analyst,Business Intelligence Analyst,Kimberly-Clark,Consumer Goods
1958670447919760,4 to 14 Years,PhD,$57K-$92K,Kuala Lumpur,Malaysia,Contract,128072,Male,Data Engineer,ETL Developer,"Revlon, Inc.",Beauty/Cosmetics
923324280680364,4 to 10 Years,MBA,$64K-$89K,Gitega,Burundi,Part-Time,95219,Female,Data Analyst,Data Quality Analyst,Lennar,Construction
488642625802055,3 to 13 Years,B.Com,$65K-$98K,Gitega,Burundi,Contract,71596,Male,Data Analyst,Data Quality Analyst,Aristocrat Leisure,Entertainment/Gaming
1112689174258963,3 to 12 Years,B.Tech,$59K-$94K,Port of Spain,Trinidad and Tobago,Contract,56620,Male,Data Engineer,Data Architect,"Dr. Pepper Snapple Group, Inc.",Beverage
2002749207057618,1 to 13 Years,BBA,$58K-$95K,Muscat,Oman,Contract,64985,Female,Data Engineer,Data Architect,Deutsche Post DHL Group,Logistics
2889345367904020,1 to 14 Years,B.Tech,$62K-$124K,Abuja,Nigeria,Temporary,18220,Female,Data Engineer,Data Architect,Admiral Group,Insurance
346284757238104,0 to 9 Years,MCA,$58K-$92K,Phnom Penh,Cambodia,Contract,50369,Both,Data Analyst,Business Intelligence Analyst,Jubilant Foodworks,Restaurants
220622745862848,2 to 13 Years,BA,$62K-$106K,Santo Domingo,Dominican Republic,Part-Time,66092,Male,Data Engineer,ETL Developer,Erie Insurance Group,Insurance
1430751408134853,2 to 11 Years,M.Com,$58K-$90K,Abu Dhabi,UAE,Full-Time,100557,Female,Data Engineer,ETL Developer,Britannia Industries,Food & Beverages
158571182360437,0 to 11 Years,M.Tech,$55K-$107K,Madrid,Spain,Intern,68703,Both,Data Scientist,Machine Learning Engineer,The Boeing Company,Aerospace/Defense
2556089460735703,1 to 10 Years,PhD,$59K-$82K,ReykjavÃ­k,Iceland,Part-Time,54739,Female,Data Analyst,Data Quality Analyst,Geely Automobile Holdings,Automotive
2160857374550328,0 to 13 Years,M.Tech,$65K-$120K,Lisbon,Portugal,Intern,124511,Male,Data Analyst,Data Quality Analyst,Coty Inc.,Beauty/Cosmetics
623979679624262,1 to 15 Years,BCA,$57K-$98K,Oslo,Norway,Part-Time,27646,Female,Data Engineer,Big Data Engineer,InterContinental Hotels Group,Hospitality
1361111400609544,1 to 14 Years,PhD,$65K-$106K,Havana,Cuba,Full-Time,82484,Male,Data Engineer,Data Architect,Reliance Steel & Aluminum,Metals
995421144991925,5 to 13 Years,MCA,$65K-$120K,Freetown,Sierra Leone,Temporary,24849,Both,Data Scientist,Machine Learning Engineer,L3Harris Technologies,Aerospace & Defense
1847315688743370,1 to 13 Years,BA,$65K-$122K,Podgorica,Montenegro,Contract,106159,Male,Data Engineer,ETL Developer,EMCOR Group,Construction
389733025299270,5 to 15 Years,MBA,$57K-$81K,Rabat,Morocco,Part-Time,57045,Female,Data Analyst,Business Intelligence Analyst,Newmont,Mining
570937392727095,2 to 11 Years,MBA,$64K-$98K,Niamey,Niger,Full-Time,57492,Female,Data Analyst,Data Scientist,"Dr. Pepper Snapple Group, Inc.",Beverage
1891927410260368,5 to 9 Years,M.Tech,$55K-$96K,Kampala,Uganda,Intern,96348,Both,Data Engineer,Data Architect,Suning.com,E-commerce
1949851476355461,5 to 13 Years,B.Tech,$56K-$120K,Apia,Samoa,Part-Time,23018,Female,Data Analyst,Data Scientist,CIMIC Group,Construction/Infrastructure
855347711079279,3 to 14 Years,BA,$56K-$129K,Nassau,"Bahamas, The",Contract,33217,Male,Data Engineer,ETL Developer,Spirax-Sarco Engineering,Engineering
850634286908402,0 to 9 Years,M.Com,$63K-$86K,Amman,Jordan,Intern,56317,Both,Data Scientist,Data Engineer,General Motors,Automotive
1023175777386978,0 to 12 Years,B.Com,$55K-$100K,Kingstown,St. Vincent and the Grenadines,Intern,124057,Both,Data Scientist,Data Engineer,Continental AG,Automotive
2492000927551317,4 to 8 Years,BCA,$65K-$125K,Bangui,Central African Republic,Temporary,62214,Male,Data Analyst,Business Intelligence Analyst,The Boeing Company,Aerospace/Defense
367654954031512,0 to 14 Years,MCA,$63K-$90K,Doha,Qatar,Full-Time,134473,Female,Data Analyst,Business Intelligence Analyst,Newell Brands,Consumer Goods
634676662590879,1 to 11 Years,BA,$62K-$108K,Mogadishu,Somalia,Temporary,111796,Male,Data Engineer,ETL Developer,Sprint Corporation,Telecommunications
1045847086023576,1 to 12 Years,B.Tech,$55K-$119K,Nicosia,Cyprus,Full-Time,121853,Male,Data Scientist,Data Engineer,Alibaba Group,E-commerce
1082174746656035,5 to 8 Years,M.Com,$58K-$84K,Baku,Azerbaijan,Contract,107001,Male,Data Analyst,Business Intelligence Analyst,Tenet Healthcare,Healthcare
2081516494825274,1 to 10 Years,M.Tech,$64K-$130K,Nicosia,Cyprus,Temporary,126773,Both,Data Analyst,Data Scientist,China Evergrande Group,Real Estate
429377418708477,3 to 15 Years,PhD,$61K-$83K,Nassau,"Bahamas, The",Temporary,128228,Both,Data Engineer,Data Architect,International Business Machines,Technology
744020947357052,3 to 8 Years,MBA,$63K-$123K,Paramaribo,Suriname,Contract,40951,Female,Data Analyst,Data Quality Analyst,Cheniere Energy,Energy
126757624277255,1 to 15 Years,B.Com,$62K-$97K,Port Vila,Vanuatu,Contract,75180,Female,Data Analyst,Data Scientist,AECOM,Engineering and Construction
2634429989796689,2 to 9 Years,M.Tech,$62K-$94K,Belgrade,Serbia,Contract,131189,Male,Data Analyst,Data Scientist,Wacker Chemie AG,Chemicals
1960741541962867,0 to 11 Years,BCA,$59K-$93K,Brussels,Belgium,Full-Time,16290,Male,Data Engineer,Big Data Engineer,Shriram Transport Finance Company,Financial Services
428780908833671,3 to 14 Years,PhD,$62K-$84K,Doha,Qatar,Intern,100794,Both,Data Engineer,ETL Developer,Publix Super Markets,Retail
204018867346359,0 to 14 Years,MBA,$63K-$88K,ReykjavÃ­k,Iceland,Contract,122435,Male,Data Engineer,Big Data Engineer,Duke Energy,Energy
981593883274671,2 to 8 Years,B.Tech,$55K-$94K,Freetown,Sierra Leone,Intern,65238,Female,Data Analyst,Data Scientist,Baxter International,Healthcare
2506966346027614,1 to 14 Years,M.Tech,$55K-$93K,Khartoum,Sudan,Temporary,71539,Both,Data Analyst,Data Scientist,Warner Bros. Discovery,Entertainment
1509359228045424,4 to 15 Years,B.Com,$57K-$118K,Phnom Penh,Cambodia,Contract,84602,Male,Data Scientist,Data Engineer,Fuchs Petrolub SE,Lubricants
575010586714581,5 to 15 Years,BBA,$57K-$128K,Kinshasa,Democratic Republic Of Congo,Full-Time,62253,Male,Data Engineer,ETL Developer,Avnet,Technology
2014468558476656,4 to 13 Years,B.Com,$55K-$119K,Sucre (de jure),Bolivia,Full-Time,49603,Male,Data Analyst,Data Quality Analyst,"Spirit Airlines, Inc.",Transportation/Airlines
1481391026048225,0 to 9 Years,MCA,$63K-$114K,Georgetown,Guyana,Part-Time,60649,Male,Data Analyst,Data Scientist,Unum Group,Insurance
2359354004954195,4 to 10 Years,PhD,$64K-$80K,Hagatna,Guam,Temporary,102440,Both,Data Scientist,Machine Learning Engineer,CMS Energy,Energy
281330223358624,5 to 14 Years,BBA,$59K-$88K,Port Moresby,Papua New Guinea,Temporary,104131,Male,Data Analyst,Data Quality Analyst,ON Semiconductor,Technology
762358845595307,2 to 13 Years,B.Com,$57K-$122K,Yerevan,Armenia,Temporary,110894,Both,Data Analyst,Business Intelligence Analyst,PayPal Holdings,Financial Services
1637787954686366,4 to 14 Years,PhD,$61K-$95K,Cockburn Town,Turks and Caicos Islands,Temporary,109168,Both,Data Engineer,Data Architect,IBM (International Business Machines Corporation),Technology/IT Services
1662711113623935,4 to 11 Years,PhD,$62K-$111K,Oslo,Norway,Contract,76335,Both,Data Scientist,Machine Learning Engineer,Woolworths Group,Retail
1481732391310975,1 to 8 Years,B.Com,$56K-$130K,Kuala Lumpur,Malaysia,Contract,86277,Female,Data Engineer,ETL Developer,Bajaj Electricals,Consumer Goods
2084673367599036,1 to 9 Years,BBA,$60K-$84K,Bern,Switzerland,Part-Time,68234,Male,Data Analyst,Data Scientist,Tyson Foods,Food and Beverage
828464866302017,1 to 10 Years,BBA,$64K-$119K,Bishkek,Kyrgyz Republic,Part-Time,81514,Female,Data Analyst,Business Intelligence Analyst,ZTE Corporation,Technology and Telecommunications
1505030628968678,0 to 11 Years,B.Com,$64K-$123K,Marigot,St. Martin (French part),Contract,119646,Both,Data Analyst,Data Scientist,Liberty Media,Media
388790158284763,4 to 14 Years,B.Tech,$62K-$109K,Basseterre,St. Kitts and Nevis,Intern,47847,Female,Data Analyst,Data Scientist,Deutsche Lufthansa AG,Aviation and Travel
1173347217863604,0 to 10 Years,BBA,$58K-$128K,"Washington, D.C.",USA,Part-Time,32362,Both,Data Analyst,Data Scientist,Geely Automobile Holdings,Automotive
2606774523556372,5 to 12 Years,BBA,$55K-$108K,Managua,Nicaragua,Part-Time,102182,Male,Data Engineer,ETL Developer,Eversource Energy,Utilities
1615101049327463,3 to 10 Years,BCA,$55K-$86K,Tegucigalpa,Honduras,Contract,123953,Female,Data Analyst,Business Intelligence Analyst,Page Industries,Apparel
1988193850896760,1 to 10 Years,BCA,$64K-$114K,Islamabad,Pakistan,Contract,37760,Male,Data Analyst,Data Scientist,Exelon,Energy
1792448547199075,3 to 10 Years,BCA,$55K-$100K,Belmopan,Belize,Intern,61511,Both,Data Analyst,Business Intelligence Analyst,Mindtree Limited,Information Technology
2274610181909664,2 to 13 Years,MCA,$64K-$93K,Dhaka,Bangladesh,Part-Time,56924,Both,Data Analyst,Data Scientist,Indiabulls Housing Finance,Financial Services
1544508318828237,2 to 8 Years,B.Tech,$62K-$107K,Brussels,Belgium,Temporary,45497,Male,Data Analyst,Data Quality Analyst,Lendlease Group,Real Estate/Construction
1375423759504402,0 to 13 Years,MBA,$58K-$100K,Victoria,Seychelles,Contract,70770,Both,Data Analyst,Data Quality Analyst,"Harley-Davidson, Inc.",Automotive/Motorcycles
1373276939137130,2 to 12 Years,M.Com,$57K-$87K,Brussels,Belgium,Part-Time,77720,Both,Data Engineer,ETL Developer,"The Goldman Sachs Group, Inc.",Financial Services/Investment Banking
372623004888721,0 to 14 Years,MCA,$58K-$105K,San Juan,Puerto Rico,Temporary,88418,Female,Data Analyst,Data Scientist,Great Wall Motors,Automotive
1384964041550599,0 to 8 Years,BBA,$64K-$87K,Beijing,China,Contract,48852,Both,Data Analyst,Data Scientist,Page Industries,Apparel
1430367157802861,5 to 8 Years,BBA,$65K-$123K,George Town,Cayman Islands,Contract,32805,Female,Data Scientist,Data Engineer,Omnicom Group,Advertising & Marketing
372198450793534,0 to 14 Years,M.Tech,$59K-$97K,Tallinn,Estonia,Intern,123903,Male,Data Scientist,Machine Learning Engineer,Stanley Black & Decker,Tools & Equipment
2415602595725278,2 to 12 Years,M.Tech,$65K-$111K,Dakar,Senegal,Part-Time,121612,Male,Data Engineer,ETL Developer,American Electric Power,Utilities
1985083090728599,0 to 11 Years,B.Tech,$58K-$94K,AsunciÃ³n,Paraguay,Full-Time,102692,Female,Data Analyst,Business Intelligence Analyst,Baker Hughes,Energy
1906311820446408,1 to 12 Years,M.Com,$56K-$128K,Wellington,New Zealand,Part-Time,73519,Both,Data Scientist,Data Engineer,WHSmith,Retail
1250915347392407,5 to 14 Years,BCA,$57K-$126K,Amman,Jordan,Intern,13761,Male,Data Engineer,Big Data Engineer,Infineon Technologies AG,Semiconductors
1368067767059372,5 to 10 Years,PhD,$62K-$115K,Libreville,Gabon,Contract,37212,Male,Data Analyst,Data Scientist,Dick's Sporting Goods,Retail
2058493622244928,3 to 9 Years,MCA,$63K-$119K,"Washington, D.C.",USA,Part-Time,54062,Male,Data Analyst,Business Intelligence Analyst,Amphenol,Electronics
2888179692013561,1 to 11 Years,BCA,$55K-$81K,Luanda,Angola,Part-Time,60408,Female,Data Scientist,Machine Learning Engineer,General Dynamics,Aerospace and Defense
791922533720129,2 to 14 Years,BCA,$63K-$100K,Bucharest,Romania,Temporary,52122,Female,Data Engineer,Data Architect,Truist Financial,Financial Services
2455055909151202,2 to 10 Years,PhD,$59K-$99K,Belmopan,Belize,Contract,126039,Male,Data Analyst,Business Intelligence Analyst,Coupang,E-commerce
2313832639336485,2 to 9 Years,BCA,$61K-$128K,The City of Hamilton,Bermuda,Contract,99853,Female,Data Analyst,Data Scientist,Lululemon athletica,Apparel
1276222939886860,3 to 8 Years,MBA,$63K-$126K,Papeete,French Polynesia,Contract,102069,Both,Data Scientist,Machine Learning Engineer,Crown Holdings,Packaging
3075355901709049,5 to 15 Years,PhD,$57K-$118K,Valletta,Malta,Full-Time,40834,Male,Data Analyst,Data Scientist,TJX,Retail
255671368580346,4 to 11 Years,B.Tech,$59K-$81K,"Malabo (de jure),",Equatorial Guinea,Temporary,14757,Male,Data Scientist,Machine Learning Engineer,Texas Instruments,Technology
1201311951381839,0 to 10 Years,PhD,$59K-$124K,Brazzaville,Republic Of Congo,Part-Time,127346,Both,Data Analyst,Data Scientist,Tractor Supply,Retail
1648971785774294,0 to 15 Years,MBA,$59K-$109K,San Salvador,El Salvador,Part-Time,64989,Both,Data Analyst,Data Scientist,Bajaj Finance,Financial Services
836760907904945,4 to 13 Years,BBA,$56K-$109K,Ottawa,Canada,Contract,124902,Female,Data Analyst,Business Intelligence Analyst,HF Sinclair,Energy
2502970134682171,0 to 14 Years,MCA,$59K-$108K,Panama City,Panama,Intern,81477,Male,Data Scientist,Data Engineer,Caterpillar,Industrial
2463983887465808,3 to 12 Years,BCA,$55K-$116K,San Jose,Costa Rica,Contract,42632,Male,Data Analyst,Business Intelligence Analyst,Axis Bank,Banking
2942513448725836,3 to 12 Years,BBA,$56K-$112K,Kyiv (also known as Kiev),Ukraine,Intern,21640,Male,Data Analyst,Data Quality Analyst,FirstEnergy,Utilities
2724532893859540,2 to 11 Years,M.Com,$59K-$111K,Bratislava,Slovak Republic,Intern,64363,Both,Data Engineer,ETL Developer,Icahn Enterprises,Diversified
97484612459149,4 to 15 Years,MBA,$59K-$100K,Ljubljana,Slovenia,Temporary,131183,Both,Data Engineer,Big Data Engineer,Tata Power,Utilities
1102704139764212,0 to 9 Years,MCA,$55K-$128K,Bishkek,Kyrgyz Republic,Full-Time,20302,Male,Data Engineer,ETL Developer,Henry Schein,Healthcare
2558502813625645,5 to 12 Years,PhD,$61K-$108K,City of Baghdad,Iraq,Intern,20381,Female,Data Analyst,Business Intelligence Analyst,Page Industries,Apparel
2223041067467149,2 to 14 Years,MCA,$56K-$125K,Kingstown,St. Vincent and the Grenadines,Part-Time,123342,Female,Data Scientist,Data Engineer,ODP,Retail
385976570373981,4 to 8 Years,BCA,$56K-$128K,N'Djamena,Chad,Intern,36465,Female,Data Scientist,Machine Learning Engineer,Reliance Industries Limited,Conglomerate
2172856201866783,2 to 13 Years,PhD,$57K-$117K,Marigot,St. Martin (French part),Temporary,128977,Female,Data Engineer,Big Data Engineer,United Breweries (UB),
1239089632469784,3 to 11 Years,BBA,$58K-$112K,Gibraltar,Gibraltar,Full-Time,14288,Male,Data Engineer,ETL Developer,KKR,Financials
2876360949377244,4 to 9 Years,B.Com,$62K-$108K,Tehran,"Iran, Islamic Rep.",Contract,37711,Male,Data Analyst,Data Quality Analyst,MRF Limited,Automotive
2297614386712869,3 to 9 Years,MCA,$57K-$129K,Santo Domingo,Dominican Republic,Intern,18914,Male,Data Analyst,Business Intelligence Analyst,Delek US Holdings,Energy
1942161680832389,3 to 15 Years,M.Com,$62K-$80K,Abu Dhabi,UAE,Full-Time,73426,Female,Data Scientist,Data Engineer,Wayfair,Retail
163369699665380,0 to 10 Years,BCA,$58K-$111K,San Marino,San Marino,Temporary,78103,Female,Data Analyst,Data Scientist,Thrivent Financial for Lutherans,Financial Services
1472737024986302,3 to 10 Years,M.Tech,$59K-$81K,Asmara,Eritrea,Intern,88576,Female,Data Engineer,ETL Developer,Plains GP Holdings,Energy
1065173226252831,4 to 11 Years,B.Tech,$64K-$92K,George Town,Cayman Islands,Part-Time,99732,Male,Data Engineer,ETL Developer,Kinder Morgan,Energy
1875699264808644,4 to 14 Years,B.Tech,$65K-$125K,Roseau,Dominica,Temporary,133426,Male,Data Engineer,Big Data Engineer,Barratt Developments,Real Estate
246972538043867,3 to 13 Years,M.Com,$58K-$119K,Mbabane,Eswatini,Contract,53775,Male,Data Analyst,Business Intelligence Analyst,RWE AG,Energy
